source_uuid,source_label,target_uuid,target_label,relation,weight
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,7237c025-4724-5af3-a50d-62cfd41983eb,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,6e5cbe41-4498-56da-8d59-726492e0ad84,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,a9a1acdd-cc14-5b95-9907-395ef5d097d4,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,0d4deae3-e0d7-5ba3-99b8-cd263d5e241d,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,32f32fc9-a662-5e0f-8a98-6d190ae1f432,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,cc5db567-b7cc-5043-9e20-aebf3c78ab4a,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,84bc9e62-2817-5004-b0c4-78b428703e21,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,5e3f09e1-1179-5b29-93cf-fe1ad0d4dfe9,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,6e7a6ad9-ebbe-5088-a1f1-e6cf2a0c777e,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,46cde4a3-45f2-5cce-b8b0-f20248700bd6,症状,临床症状,0.8
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,686268a9-f8ab-57a3-99b9-a9d04c6c22a1,应对技巧,推荐干预,0.9
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,65851f86-492f-5ee8-b2a8-bc9d329cebcf,应对技巧,推荐干预,0.9
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,40e6a364-6c41-5c37-b042-a4a0e9089dd2,应对技巧,推荐干预,0.9
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,e591f834-f5a8-5e01-a331-c5a3f39bd758,应对技巧,推荐干预,0.9
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,3b11d07a-590a-5255-b323-a8c9210d5176,应对技巧,推荐干预,0.9
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,80294547-d2e3-5029-aa73-fdb9bf07a011,文章,科普阅读,0.95
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,6b085128-1983-58e0-8f6a-2cf4f575a194,文章,科普阅读,0.95
33ed5027-2aab-5b49-a40b-284f57948b38,心理问题,7f3c2d57-da16-5cd3-a29d-00f3722aa2e0,校园政策,依据政策,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,d4d12ac4-cdd3-549c-b2b3-0cabfd585131,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,a525c257-6758-5bde-8833-29db7775ce94,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,3f4b45f3-02e7-57d5-904b-a2343c905f48,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,ef060689-499d-59d1-84b7-5612ec626151,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,0ee867f2-5dbf-553c-b0ce-79810fafc7d8,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,19ad96f7-cf8a-569d-bfc2-4844e024da81,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,5901ab67-0dee-53c3-98c6-bef298620ffe,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,966dd4b0-a1cb-55a1-83f4-b123e5f11f94,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,8e42ea5f-c256-5681-b66f-cad915419120,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,4e8190d4-f1f6-5a5f-9b1e-8df899bfdb4a,症状,临床症状,0.8
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,dbe87ff8-ac28-5311-a62e-242695e09280,应对技巧,推荐干预,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,73c762b3-4580-5c15-9c85-4fcc10245c8f,应对技巧,推荐干预,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,16381bdc-17c4-5abc-b906-366fb1ebd050,应对技巧,推荐干预,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,0a6b348f-4fd4-5e8b-98f5-c94c0f48dcb6,应对技巧,推荐干预,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,1387ac2f-2c67-5214-b91c-0b4a459ddfec,应对技巧,推荐干预,0.9
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,db76b211-b46d-5acd-81bf-e74d6d9e62f3,文章,科普阅读,0.95
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,0866e4a7-03f1-5336-92e5-b2ae2e884398,文章,科普阅读,0.95
52a70ff2-0ed3-5f60-904c-8bf07f2f3698,心理问题,7f3c2d57-da16-5cd3-a29d-00f3722aa2e0,校园政策,依据政策,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,7237c025-4724-5af3-a50d-62cfd41983eb,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,875ee41b-f862-555f-a623-5758f50ebd49,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,9e78f448-69f6-5ba5-b79d-0922009f9539,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,b4a4a4a4-c60b-5cdf-868f-8cd9b34ff68c,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,aff80ef7-7597-5ee0-a3c2-bd6d57f19340,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,2808422a-ff2e-5188-ad3f-557bd86b9a02,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,2b13f8cd-54e9-56c3-a393-bc947f617ab3,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,8a880d1e-b955-52a6-9849-357c654a94e0,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,c00c73f5-bbd8-5042-857b-e5ea249d72b9,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,5b80c035-1299-55b8-be6f-29f1f8d8d114,症状,临床症状,0.8
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,d07e4f5d-09ee-56f8-9805-43ea33d22ef1,应对技巧,推荐干预,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,686268a9-f8ab-57a3-99b9-a9d04c6c22a1,应对技巧,推荐干预,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,1387ac2f-2c67-5214-b91c-0b4a459ddfec,应对技巧,推荐干预,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,40e6a364-6c41-5c37-b042-a4a0e9089dd2,应对技巧,推荐干预,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,d24f9de6-954d-51ad-a685-6d15e0008b10,应对技巧,推荐干预,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,1130b809-a103-5112-85fc-0aa9a2cefb9c,应对技巧,推荐干预,0.9
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,2e4656b6-9776-412f-b999-6d3fb9f1087a,文章,科普阅读,0.95
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,8ed30313-dab5-521d-a41f-4252fb51fc7f,文章,科普阅读,0.95
3e9a554f-34e2-57ba-905e-6a914188be0b,心理问题,7f3c2d57-da16-5cd3-a29d-00f3722aa2e0,校园政策,依据政策,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,0d4deae3-e0d7-5ba3-99b8-cd263d5e241d,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,e8d667ba-dba2-504b-8fc4-fd99eb46b229,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,bf3baf19-6a39-52f1-be74-e1ab6d4fdb95,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,161ed11c-6db6-5372-833c-631a819a954b,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,07e98330-e4ce-519e-a6eb-2f556ef3ca61,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,063c9707-e4e6-53dc-a6a2-15506e61030a,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,40a62208-70e5-5f56-83f9-e7b747c41284,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,6e5cbe41-4498-56da-8d59-726492e0ad84,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,c00c73f5-bbd8-5042-857b-e5ea249d72b9,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,030456e8-c20d-5715-a7b1-273255c7097f,症状,临床症状,0.8
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,40e6a364-6c41-5c37-b042-a4a0e9089dd2,应对技巧,推荐干预,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,cf5579ac-c1ff-54a7-b86c-9e2880d90fc6,应对技巧,推荐干预,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,d07e4f5d-09ee-56f8-9805-43ea33d22ef1,应对技巧,推荐干预,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,4a5017d7-8d2a-5da8-92dd-8ef421831599,应对技巧,推荐干预,0.9
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,b6dead78-be7f-5181-b053-5671cc3088f0,文章,科普阅读,0.95
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,08fa0d1c-4626-50c3-9d19-cfc966a6fed7,文章,科普阅读,0.95
3de18629-db40-52c0-a401-2ff2c44ac931,心理问题,7f3c2d57-da16-5cd3-a29d-00f3722aa2e0,校园政策,依据政策,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,4fc09b91-6343-5fa0-9391-df31b9280269,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,feb11de3-3c8b-5f5a-b56f-90432d72131f,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,b96c2289-7acc-5fb2-8e55-9c67da702cd6,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,174126a0-7e1f-5a54-ab83-929ef5ecffd1,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,019c81dd-210f-5b8a-8fce-b9d285f03a9f,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,da83aa2b-5a25-5775-9751-781986b52c22,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,e303fbb7-dfce-5db3-9ba5-2f9e32d5cf5a,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,be4db655-6db4-5199-9dc5-feecd897ae56,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,a525c257-6758-5bde-8833-29db7775ce94,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,c0197901-809e-56db-8bf7-8d19fc385691,症状,临床症状,0.8
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,10f10cad-7d56-5b27-b86f-e352feab5650,应对技巧,推荐干预,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,686268a9-f8ab-57a3-99b9-a9d04c6c22a1,应对技巧,推荐干预,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,55007c0b-b86e-5cb5-8e5d-38dda78d2411,应对技巧,推荐干预,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,1387ac2f-2c67-5214-b91c-0b4a459ddfec,应对技巧,推荐干预,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,19cf330b-1855-535e-8b14-ee5b43f48598,应对技巧,推荐干预,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,a0bfa5fb-34ce-5acc-ad78-da7cdd663c62,文章,科普阅读,0.95
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,0b116bd2-95f1-5786-afe3-85e2f38e394f,文章,科普阅读,0.95
17bfe85b-dfe2-5dd9-b321-4334aa826a3a,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,04f16919-e6c3-5a13-9503-03791fde5341,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,2b9a6960-32c8-58aa-a0a3-500134b5df5b,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,8871b9be-398f-522f-bcfb-e1e3b93df215,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,a48e4c09-afb9-59f2-a6b8-cc3121182b33,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,15212d44-44bd-5986-9f0d-aea9ffbc0daa,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,ef060689-499d-59d1-84b7-5612ec626151,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,d0b4d133-1d7e-59d0-aba6-4a487560578c,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,2895c17e-2791-5b3b-b7c4-17343a1fc33f,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,8ed2140d-a84a-521e-aa21-09c3d4044975,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,cdf86d4c-ae12-5e68-846f-fa2e0f525c6c,症状,临床症状,0.8
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,926177d4-0224-5cf9-90fb-9e3eb35ea697,应对技巧,推荐干预,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,03d017e0-288c-5dd2-a5c1-23d9f0e972ef,应对技巧,推荐干预,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,a0dfaff9-647e-5456-afbe-4262d4670ba9,应对技巧,推荐干预,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,305f6eb2-0d6c-5f7f-9702-d569b69abdde,应对技巧,推荐干预,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,2b87b03b-8ee7-5d8c-a409-bc1e29d5d6a9,应对技巧,推荐干预,0.9
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,2eba6c75-d178-5953-8b4b-6bfb5d1f8db7,文章,科普阅读,0.95
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,0b116bd2-95f1-5786-afe3-85e2f38e394f,文章,科普阅读,0.95
38133899-5359-51fc-96e5-733f7f596cbb,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,38605036-3a18-5c01-97d9-73a8986ba5b5,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,b42eff96-1fc9-5170-804e-aabd9e43b91b,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,f93bc846-3535-54c7-849a-2e4617078e67,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,030456e8-c20d-5715-a7b1-273255c7097f,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,a80454fa-f223-583e-aff4-81bad34cccd5,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,33e80cdd-b36f-5e69-b6dd-e74c766b730d,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,3d61a56d-e78b-5ff1-b251-929857850490,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,35d59df0-f1a6-5740-85c0-98291898102f,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,d049a51b-d7b2-5861-b71d-b4ed7c942946,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,262170d1-7188-59db-a848-817aa13815f3,症状,临床症状,0.8
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,a2851da6-f136-5eef-bf61-6c1ebc6b9cb4,应对技巧,推荐干预,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,556bb2f5-aebe-5eb6-96f8-f8c946d5194b,应对技巧,推荐干预,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,d1b1c12c-1abb-55d6-98d5-1eedc278e159,应对技巧,推荐干预,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,10f10cad-7d56-5b27-b86f-e352feab5650,应对技巧,推荐干预,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,4b4ff6be-7f87-52de-a483-ad3b03f80f68,应对技巧,推荐干预,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,516089da-4816-579b-817a-3d6d384b3419,应对技巧,推荐干预,0.9
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,d8bd4e97-ffb2-5e87-b539-253eca053dde,文章,科普阅读,0.95
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,a08b1943-a31c-57a4-a3b7-a7d210b7a03c,文章,科普阅读,0.95
bd82c7d0-4d42-55e6-bd57-04d19945a965,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,03104b6a-189f-5430-b1d8-2a9b817c66ed,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,19ad96f7-cf8a-569d-bfc2-4844e024da81,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,23b346d2-875f-5385-b733-cc9539450ae8,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,765d9f4f-e1f6-5daa-b779-0e558848c9a3,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,93cf1362-b71f-5bf7-b098-e68de72529cb,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,48ab2723-72b4-5215-b2b5-09f3dd4ba2c5,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,04f16919-e6c3-5a13-9503-03791fde5341,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,cc5db567-b7cc-5043-9e20-aebf3c78ab4a,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,2979aade-51ec-5d72-8bb1-9767cad7c510,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,9a3e4464-4253-5b9e-9f59-29caa0c3773f,症状,临床症状,0.8
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,926177d4-0224-5cf9-90fb-9e3eb35ea697,应对技巧,推荐干预,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,1334edbc-7823-5ff2-8252-f00c5536ed12,应对技巧,推荐干预,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,90c2ccb6-3f58-5061-b6e2-564eaf4ed9e7,应对技巧,推荐干预,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,dbe87ff8-ac28-5311-a62e-242695e09280,应对技巧,推荐干预,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,1b25c646-ec4c-5439-9bb5-27e1e5833692,应对技巧,推荐干预,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,171d1069-cff7-53f6-81b1-c2d60976d858,应对技巧,推荐干预,0.9
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,625c3a5d-8264-51da-9454-4ac0cd11c189,文章,科普阅读,0.95
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,9cdeb764-014b-58ea-81e3-7dcf866e6363,文章,科普阅读,0.95
fdee2d7b-d71d-5011-a854-008e66385173,心理问题,7f3c2d57-da16-5cd3-a29d-00f3722aa2e0,校园政策,依据政策,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,b87b4823-1554-5d89-9467-aab2eb19c81f,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,0e892824-dc09-5975-8983-493fc54314bc,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,31c83ad7-1f10-58d3-bb8f-9d6f4c877e97,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,6e7a6ad9-ebbe-5088-a1f1-e6cf2a0c777e,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,11927d5f-ca0f-50a2-b925-74f3835cf68b,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,03104b6a-189f-5430-b1d8-2a9b817c66ed,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,f63a3942-d463-52da-bc31-5813e1a6f3dd,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,8e80970f-ef0f-5800-a3ab-8827dc054250,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,07382176-c440-535f-be1c-04452b9784a1,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,1331a393-f7b7-5663-a85a-bd963bd039b0,症状,临床症状,0.8
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,3c02a01a-2f82-5f73-b563-30138972c1d4,应对技巧,推荐干预,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,7076d791-ec23-58a1-9a43-781f2cecec7b,应对技巧,推荐干预,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,171d1069-cff7-53f6-81b1-c2d60976d858,应对技巧,推荐干预,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,d30e1da3-5f1c-575b-8868-df7fcacbe6e1,应对技巧,推荐干预,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,4b4ff6be-7f87-52de-a483-ad3b03f80f68,应对技巧,推荐干预,0.9
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,2eba6c75-d178-5953-8b4b-6bfb5d1f8db7,文章,科普阅读,0.95
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,ed9bc303-edc2-5db0-8291-651e4cacaa5b,文章,科普阅读,0.95
97d691bc-0c18-5ddb-a92b-2080cb25be25,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,46cde4a3-45f2-5cce-b8b0-f20248700bd6,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,32f32fc9-a662-5e0f-8a98-6d190ae1f432,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,e20d1073-666e-5927-ab90-f95f52f514b4,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,6e133b7f-d47d-5a7f-86d4-25349ec08765,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,e8b34429-5f86-570f-b6d1-ecbc0c7190a0,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,063c9707-e4e6-53dc-a6a2-15506e61030a,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,38ae6eed-1ebd-5882-ac45-d7f6fea6ee7a,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,be4db655-6db4-5199-9dc5-feecd897ae56,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,158523e0-927c-5896-bdcc-130ba11ce85a,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,dff81aed-9c05-5ae7-a9e7-70e82c2343ba,症状,临床症状,0.8
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,cda0ea0f-9b5d-5ad7-a185-9d5ddbd16a34,应对技巧,推荐干预,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,73c762b3-4580-5c15-9c85-4fcc10245c8f,应对技巧,推荐干预,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,b5e775ea-fd3b-51e8-95ed-eae31741fcdd,应对技巧,推荐干预,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,5ffb28e0-5980-5822-a859-e736065e4ec5,应对技巧,推荐干预,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,cf5579ac-c1ff-54a7-b86c-9e2880d90fc6,应对技巧,推荐干预,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,516089da-4816-579b-817a-3d6d384b3419,应对技巧,推荐干预,0.9
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,b6dead78-be7f-5181-b053-5671cc3088f0,文章,科普阅读,0.95
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,2e4656b6-9776-412f-b999-6d3fb9f1087a,文章,科普阅读,0.95
2b56e75c-7662-5844-8d0c-4a1cb80bf065,心理问题,42d66d59-152d-55ec-9d0a-8065434ab0f5,校园政策,依据政策,0.9
3b46ce88-98ec-5b3d-9be1-3b11d0486663,心理问题,cc5db567-b7cc-5043-9e20-aebf3c78ab4a,症状,临床症状,0.8
3b46ce88-98ec-5b3d-9be1-3b11d0486663,心理问题,31c83ad7-1f10-58d3-bb8f-9d6f4c877e97,症状,临床症状,0.8
3b46ce88-98ec-5b3d-9be1-3b11d0486663,心理问题,7a949c41-0b28-5872-976d-9f0c2472cfff,症状,临床症状,0.8
